FMT, 128, 89, FMT, BBnNZ, Type,Length,Name,Format,Columns
RCI2, 984145374, 1515, 1515, 0, 1
RCIN, 984245463, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984245490, 1515, 1515, 0, 1
RCIN, 984345316, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984345320, 1515, 1515, 0, 1
RCIN, 984445308, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984445325, 1515, 1515, 0, 1
RCIN, 984545277, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984545297, 1515, 1515, 0, 1
RCIN, 984645457, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984645460, 1515, 1515, 0, 1
RCIN, 984745320, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984745337, 1515, 1515, 0, 1
RCIN, 984845498, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984845502, 1515, 1515, 0, 1
RCIN, 984945309, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 984945313, 1515, 1515, 0, 1
RCIN, 985045478, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985045482, 1515, 1515, 0, 1
RCIN, 985145364, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985145368, 1515, 1515, 0, 1
RCIN, 985245483, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985245513, 1515, 1515, 0, 1
RCIN, 985345328, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985345332, 1515, 1515, 0, 1
RCIN, 985445286, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985445290, 1515, 1515, 0, 1
RCIN, 985545253, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985545256, 1515, 1515, 0, 1
RCIN, 985645507, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985645510, 1515, 1515, 0, 1
RCIN, 985745325, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985745329, 1515, 1515, 0, 1
RCIN, 985845487, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985845491, 1515, 1515, 0, 1
RCIN, 985945294, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 985945298, 1515, 1515, 0, 1
RCIN, 986045513, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986045517, 1515, 1515, 0, 1
RCIN, 986145384, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986145388, 1515, 1515, 0, 1
RCIN, 986245504, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986245515, 1515, 1515, 0, 1
RCIN, 986345315, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986345319, 1515, 1515, 0, 1
RCIN, 986445262, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986445266, 1515, 1515, 0, 1
RCIN, 986545342, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986545349, 1515, 1515, 0, 1
RCIN, 986645551, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986645582, 1515, 1515, 0, 1
RCIN, 986745276, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986745280, 1515, 1515, 0, 1
RCIN, 986845565, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986845569, 1515, 1515, 0, 1
RCIN, 986945318, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 986945322, 1515, 1515, 0, 1
RCIN, 987045438, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987045441, 1515, 1515, 0, 1
RCIN, 987145381, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987145385, 1515, 1515, 0, 1
RCIN, 987245562, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987245566, 1515, 1515, 0, 1
RCIN, 987345252, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987345256, 1515, 1515, 0, 1
RCIN, 987445246, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987445250, 1515, 1515, 0, 1
RCIN, 987545317, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987545321, 1515, 1515, 0, 1
RCIN, 987645499, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987645503, 1515, 1515, 0, 1
RCIN, 987745363, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987745367, 1515, 1515, 0, 1
RCIN, 987845553, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987845557, 1515, 1515, 0, 1
RCIN, 987945261, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 987945264, 1515, 1515, 0, 1
RCIN, 988045459, 1510, 1512, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988045463, 1515, 1515, 0, 1
RCIN, 988145381, 1510, 1512, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988145385, 1515, 1515, 0, 1
RCIN, 988245460, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988245463, 1515, 1515, 0, 1
RCIN, 988345296, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988345300, 1515, 1515, 0, 1
RCIN, 988445312, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988445316, 1515, 1515, 0, 1
RCIN, 988545351, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988545355, 1515, 1515, 0, 1
RCIN, 988645553, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988645557, 1515, 1515, 0, 1
RCIN, 988745297, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988745301, 1515, 1515, 0, 1
RCIN, 988845451, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988845455, 1515, 1515, 0, 1
RCIN, 988945324, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 988945328, 1515, 1515, 0, 1
RCIN, 989045475, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989045479, 1515, 1515, 0, 1
RCIN, 989145385, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989145389, 1515, 1515, 0, 1
RCIN, 989245540, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989245545, 1515, 1515, 0, 1
RCIN, 989345319, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989345323, 1515, 1515, 0, 1
RCIN, 989445249, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989445252, 1515, 1515, 0, 1
RCIN, 989545357, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989545361, 1515, 1515, 0, 1
RCIN, 989645454, 1510, 1512, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989645458, 1515, 1515, 0, 1
RCIN, 989745298, 1510, 1512, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989745302, 1515, 1515, 0, 1
RCIN, 989845453, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989845481, 1515, 1515, 0, 1
RCIN, 989945315, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 989945319, 1515, 1515, 0, 1
RCIN, 990045428, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990045432, 1515, 1515, 0, 1
RCIN, 990145410, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990145414, 1515, 1515, 0, 1
PARM, 990146042, STAT_FLTTIME, 43753, NaN
PARM, 990146301, STAT_RUNTIME, 166805, NaN
RCIN, 990245362, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990245366, 1515, 1515, 0, 1
RCIN, 990345330, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990345334, 1515, 1515, 0, 1
RCIN, 990445284, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990445288, 1515, 1515, 0, 1
RCIN, 990545325, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990545329, 1515, 1515, 0, 1
RCIN, 990645484, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990645488, 1515, 1515, 0, 1
RCIN, 990745283, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990745301, 1515, 1515, 0, 1
RCIN, 990845548, 1508, 1511, 1511, 1518, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990845552, 1515, 1515, 0, 1
RCIN, 990945325, 1508, 1511, 1511, 1518, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 990945329, 1515, 1515, 0, 1
RCIN, 991045543, 1508, 1511, 1511, 1518, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991045592, 1515, 1515, 0, 1
RCIN, 991145347, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991145351, 1515, 1515, 0, 1
RCIN, 991245523, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991245526, 1515, 1515, 0, 1
RCIN, 991345336, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991345339, 1515, 1515, 0, 1
RCIN, 991445307, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991445311, 1515, 1515, 0, 1
RCIN, 991545305, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991545309, 1515, 1515, 0, 1
RCIN, 991645528, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991645532, 1515, 1515, 0, 1
RCIN, 991745340, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991745344, 1515, 1515, 0, 1
RCIN, 991845491, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991845494, 1515, 1515, 0, 1
RCIN, 991945259, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 991945263, 1515, 1515, 0, 1
RCIN, 992045518, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992045521, 1515, 1515, 0, 1
RCIN, 992145393, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992145397, 1515, 1515, 0, 1
RCIN, 992245529, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992245533, 1515, 1515, 0, 1
RCIN, 992345257, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992345261, 1515, 1515, 0, 1
RCIN, 992445280, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992445283, 1515, 1515, 0, 1
RCIN, 992545291, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992545295, 1515, 1515, 0, 1
RCIN, 992645571, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992645574, 1515, 1515, 0, 1
RCIN, 992745245, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992745249, 1515, 1515, 0, 1
RCIN, 992845552, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992845555, 1515, 1515, 0, 1
RCIN, 992945276, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 992945280, 1515, 1515, 0, 1
RCIN, 993045459, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993045463, 1515, 1515, 0, 1
RCIN, 993145378, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993145396, 1515, 1515, 0, 1
RCIN, 993245494, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993245498, 1515, 1515, 0, 1
RCIN, 993345302, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993345306, 1515, 1515, 0, 1
RCIN, 993445312, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993445316, 1515, 1515, 0, 1
RCIN, 993545270, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993545274, 1515, 1515, 0, 1
RCIN, 993645519, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993645523, 1515, 1515, 0, 1
RCIN, 993745301, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993745318, 1515, 1515, 0, 1
RCIN, 993845473, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993845477, 1515, 1515, 0, 1
RCIN, 993945343, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 993945347, 1515, 1515, 0, 1
RCIN, 994045496, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994045501, 1515, 1515, 0, 1
RCIN, 994145338, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994145360, 1515, 1515, 0, 1
RCIN, 994245500, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994245504, 1515, 1515, 0, 1
RCIN, 994345309, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994345312, 1515, 1515, 0, 1
RCIN, 994445292, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994445296, 1515, 1515, 0, 1
RCIN, 994545308, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994545312, 1515, 1515, 0, 1
RCIN, 994645448, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994645452, 1515, 1515, 0, 1
RCIN, 994745358, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994745362, 1515, 1515, 0, 1
RCIN, 994845461, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994845490, 1515, 1515, 0, 1
RCIN, 994945297, 1510, 1512, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 994945314, 1515, 1515, 0, 1
RCIN, 995045515, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995045519, 1515, 1515, 0, 1
RCIN, 995145382, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995145386, 1515, 1515, 0, 1
RCIN, 995245734, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995245738, 1515, 1515, 0, 1
RCIN, 995345340, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995345344, 1515, 1515, 0, 1
RCIN, 995445271, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995445275, 1515, 1515, 0, 1
RCIN, 995545257, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995545261, 1515, 1515, 0, 1
RCIN, 995645586, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995645590, 1515, 1515, 0, 1
RCIN, 995745250, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995745254, 1515, 1515, 0, 1
RCIN, 995845462, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995845465, 1515, 1515, 0, 1
RCIN, 995945258, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 995945262, 1515, 1515, 0, 1
RCIN, 996045479, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996045483, 1515, 1515, 0, 1
RCIN, 996145338, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996145342, 1515, 1515, 0, 1
RCIN, 996245578, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996245582, 1515, 1515, 0, 1
RCIN, 996345284, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996345320, 1515, 1515, 0, 1
RCIN, 996445277, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996445281, 1515, 1515, 0, 1
RCIN, 996545276, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996545279, 1515, 1515, 0, 1
RCIN, 996645484, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996645507, 1515, 1515, 0, 1
RCIN, 996745330, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996745334, 1515, 1515, 0, 1
RCIN, 996845492, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996845496, 1515, 1515, 0, 1
RCIN, 996945311, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 996945315, 1515, 1515, 0, 1
RCIN, 997045463, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997045467, 1515, 1515, 0, 1
RCIN, 997145385, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997145388, 1515, 1515, 0, 1
RCIN, 997245502, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997245508, 1515, 1515, 0, 1
RCIN, 997345371, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997345375, 1515, 1515, 0, 1
RCIN, 997445334, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997445338, 1515, 1515, 0, 1
RCIN, 997545290, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997545293, 1515, 1515, 0, 1
RCIN, 997645531, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997645535, 1515, 1515, 0, 1
RCIN, 997745260, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997745263, 1515, 1515, 0, 1
RCIN, 997845436, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997845440, 1515, 1515, 0, 1
RCIN, 997945300, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 997945304, 1515, 1515, 0, 1
RCIN, 998045515, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998045519, 1515, 1515, 0, 1
RCIN, 998145336, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998145340, 1515, 1515, 0, 1
RCIN, 998245463, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998245467, 1515, 1515, 0, 1
RCIN, 998345281, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998345285, 1515, 1515, 0, 1
RCIN, 998445243, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998445249, 1515, 1515, 0, 1
RCIN, 998545377, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998545381, 1515, 1515, 0, 1
RCIN, 998645493, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998645497, 1515, 1515, 0, 1
RCIN, 998745299, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998745303, 1515, 1515, 0, 1
RCIN, 998845544, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998845559, 1515, 1515, 0, 1
RCIN, 998945305, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 998945309, 1515, 1515, 0, 1
RCIN, 999045430, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999045434, 1515, 1515, 0, 1
RCIN, 999145362, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999145366, 1515, 1515, 0, 1
RCIN, 999245575, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999245579, 1515, 1515, 0, 1
RCIN, 999345269, 1508, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999345273, 1515, 1515, 0, 1
RCIN, 999445298, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999445301, 1515, 1515, 0, 1
RCIN, 999545293, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999545297, 1515, 1515, 0, 1
RCIN, 999645491, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999645495, 1515, 1515, 0, 1
RCIN, 999745274, 1508, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999745278, 1515, 1515, 0, 1
RCIN, 999845448, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999845452, 1515, 1515, 0, 1
RCIN, 999945254, 1510, 1511, 1510, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 999945258, 1515, 1515, 0, 1
RCIN, 1000045426, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 1000045430, 1515, 1515, 0, 1
RCIN, 1000145414, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 1000145418, 1515, 1515, 0, 1
RCIN, 1000245677, 1510, 1511, 1511, 1520, 1895, 965, 965, 2065, 965, 965, 1515, 1515, 1515, 1515
RCI2, 1000245681, 1515, 1515, 0, 1
